,pubmed_id,ref_type,review_doi,pmc
1475,20442389,additional,10.1002/14651858.CD009944.pub2,
1476,18609685,additional,10.1002/14651858.CD009944.pub2,
1477,18645535,additional,10.1002/14651858.CD009944.pub2,
1478,16168343,additional,10.1002/14651858.CD009944.pub2,
1479,11568945,additional,10.1002/14651858.CD009944.pub2,
1480,21837458,additional,10.1002/14651858.CD009944.pub2,
1481,20410336,additional,10.1002/14651858.CD009944.pub2,
1482,8983624,additional,10.1002/14651858.CD009944.pub2,
1483,20238327,additional,10.1002/14651858.CD009944.pub2,
1484,15297944,additional,10.1002/14651858.CD009944.pub2,
1485,22007046,additional,10.1002/14651858.CD009944.pub2,
1486,8365619,excluded,10.1002/14651858.CD009944.pub2,
1487,3537361,excluded,10.1002/14651858.CD009944.pub2,
1488,1633772,excluded,10.1002/14651858.CD009944.pub2,
1489,15254045,excluded,10.1002/14651858.CD009944.pub2,
1490,1732981,excluded,10.1002/14651858.CD009944.pub2,
1491,9245882,excluded,10.1002/14651858.CD009944.pub2,
1492,2696138,excluded,10.1002/14651858.CD009944.pub2,
1493,12647078,excluded,10.1002/14651858.CD009944.pub2,
1494,15089893,excluded,10.1002/14651858.CD009944.pub2,
1495,21029703,excluded,10.1002/14651858.CD009944.pub2,
1496,17069595,excluded,10.1002/14651858.CD009944.pub2,
1497,15773837,excluded,10.1002/14651858.CD009944.pub2,
1498,16896560,excluded,10.1002/14651858.CD009944.pub2,
1499,19031933,excluded,10.1002/14651858.CD009944.pub2,
1500,21424074,excluded,10.1002/14651858.CD009944.pub2,
1501,8467967,excluded,10.1002/14651858.CD009944.pub2,
1502,11503175,excluded,10.1002/14651858.CD009944.pub2,
1503,7940168,excluded,10.1002/14651858.CD009944.pub2,
1504,1633773,excluded,10.1002/14651858.CD009944.pub2,
1505,23015224,excluded,10.1002/14651858.CD009944.pub2,
1506,15520913,excluded,10.1002/14651858.CD009944.pub2,
1507,2070101,excluded,10.1002/14651858.CD009944.pub2,
1508,2034002,excluded,10.1002/14651858.CD009944.pub2,
1509,9584569,excluded,10.1002/14651858.CD009944.pub2,
1510,2687144,excluded,10.1002/14651858.CD009944.pub2,
1511,8826718,excluded,10.1002/14651858.CD009944.pub2,
1512,7851554,excluded,10.1002/14651858.CD009944.pub2,
1513,8939844,excluded,10.1002/14651858.CD009944.pub2,
1514,19585066,excluded,10.1002/14651858.CD009944.pub2,
1515,9765088,excluded,10.1002/14651858.CD009944.pub2,
1516,12592099,excluded,10.1002/14651858.CD009944.pub2,
1517,14630513,excluded,10.1002/14651858.CD009944.pub2,
1518,11948291,excluded,10.1002/14651858.CD009944.pub2,
1519,22744445,excluded,10.1002/14651858.CD009944.pub2,
1520,16996338,excluded,10.1002/14651858.CD009944.pub2,
1521,11950802,excluded,10.1002/14651858.CD009944.pub2,
1522,17180286,excluded,10.1002/14651858.CD009944.pub2,
1523,21278579,excluded,10.1002/14651858.CD009944.pub2,
1524,10193939,excluded,10.1002/14651858.CD009944.pub2,
1525,10861417,excluded,10.1002/14651858.CD009944.pub2,
1526,2688069,excluded,10.1002/14651858.CD009944.pub2,
1527,1860438,excluded,10.1002/14651858.CD009944.pub2,
1528,22076211,excluded,10.1002/14651858.CD009944.pub2,3204484.0
1529,17636525,excluded,10.1002/14651858.CD009944.pub2,
1530,17662776,excluded,10.1002/14651858.CD009944.pub2,
1531,19228527,excluded,10.1002/14651858.CD009944.pub2,
1532,7541926,excluded,10.1002/14651858.CD009944.pub2,
1533,11041028,excluded,10.1002/14651858.CD009944.pub2,
1534,1511822,excluded,10.1002/14651858.CD009944.pub2,
1535,21519368,excluded,10.1002/14651858.CD009944.pub2,
1536,20848570,excluded,10.1002/14651858.CD009944.pub2,
1537,11809546,excluded,10.1002/14651858.CD009944.pub2,
1538,22720122,excluded,10.1002/14651858.CD009944.pub2,
1539,8686523,included,10.1002/14651858.CD007431.pub2,
1540,11931063,included,10.1002/14651858.CD007431.pub2,
1541,13709840,included,10.1002/14651858.CD007431.pub2,
1542,4651047,included,10.1002/14651858.CD007431.pub2,
1543,2968667,included,10.1002/14651858.CD007431.pub2,
1544,3346682,included,10.1002/14651858.CD007431.pub2,
1545,13757256,included,10.1002/14651858.CD007431.pub2,
1546,6238507,included,10.1002/14651858.CD007431.pub2,
1547,3406846,included,10.1002/14651858.CD007431.pub2,
1548,18391677,included,10.1002/14651858.CD007431.pub2,
1549,2968742,included,10.1002/14651858.CD007431.pub2,
1550,11312387,included,10.1002/14651858.CD007431.pub2,
1551,4516334,included,10.1002/14651858.CD007431.pub2,
1552,10463018,included,10.1002/14651858.CD007431.pub2,
1553,9877135,included,10.1002/14651858.CD007431.pub2,
1554,11971050,included,10.1002/14651858.CD007431.pub2,
1555,8981896,included,10.1002/14651858.CD007431.pub2,
1556,10212604,included,10.1002/14651858.CD007431.pub2,
1557,12386115,additional,10.1002/14651858.CD007431.pub2,
1558,12883560,additional,10.1002/14651858.CD007431.pub2,
1559,2312537,additional,10.1002/14651858.CD007431.pub2,
1560,10797191,additional,10.1002/14651858.CD007431.pub2,
1561,11568190,additional,10.1002/14651858.CD007431.pub2,
1562,12513043,additional,10.1002/14651858.CD007431.pub2,
1563,12513067,additional,10.1002/14651858.CD007431.pub2,
1564,10788860,additional,10.1002/14651858.CD007431.pub2,
1565,10693905,additional,10.1002/14651858.CD007431.pub2,
1566,2139310,additional,10.1002/14651858.CD007431.pub2,
1567,1386391,additional,10.1002/14651858.CD007431.pub2,
1568,8677276,additional,10.1002/14651858.CD007431.pub2,
1569,15845330,additional,10.1002/14651858.CD007431.pub2,
1570,15990670,additional,10.1002/14651858.CD007431.pub2,
1571,12234439,additional,10.1002/14651858.CD007431.pub2,
1572,15502690,additional,10.1002/14651858.CD007431.pub2,
1573,16488353,additional,10.1002/14651858.CD007431.pub2,
1574,10493205,additional,10.1002/14651858.CD007431.pub2,
1575,18427321,additional,10.1002/14651858.CD007431.pub2,
1576,17538084,additional,10.1002/14651858.CD007431.pub2,
1577,12221373,additional,10.1002/14651858.CD007431.pub2,
1578,12897499,additional,10.1002/14651858.CD007431.pub2,
1579,16168343,additional,10.1002/14651858.CD007431.pub2,
1580,16477057,additional,10.1002/14651858.CD007431.pub2,
1581,16966539,additional,10.1002/14651858.CD007431.pub2,
1582,7732468,additional,10.1002/14651858.CD007431.pub2,
1583,10552236,additional,10.1002/14651858.CD007431.pub2,
1584,10647166,additional,10.1002/14651858.CD007431.pub2,
1585,17119140,additional,10.1002/14651858.CD007431.pub2,
1586,15193208,additional,10.1002/14651858.CD007431.pub2,
1587,8219549,excluded,10.1002/14651858.CD007431.pub2,
1588,4281427,excluded,10.1002/14651858.CD007431.pub2,
1589,3449306,excluded,10.1002/14651858.CD007431.pub2,
1590,3983706,excluded,10.1002/14651858.CD007431.pub2,
1591,4260586,excluded,10.1002/14651858.CD007431.pub2,
1592,14595165,excluded,10.1002/14651858.CD007431.pub2,
1593,15387493,excluded,10.1002/14651858.CD007431.pub2,
1594,8029743,excluded,10.1002/14651858.CD007431.pub2,
1595,1579873,excluded,10.1002/14651858.CD007431.pub2,
1596,3571310,excluded,10.1002/14651858.CD007431.pub2,
1597,17027405,included,10.1002/14651858.CD007427.pub2,
1598,10627426,included,10.1002/14651858.CD007427.pub2,
1599,18320379,included,10.1002/14651858.CD007427.pub2,
1600,15007311,included,10.1002/14651858.CD007427.pub2,
1601,15128189,included,10.1002/14651858.CD007427.pub2,
1602,16219939,included,10.1002/14651858.CD007427.pub2,
1603,11172245,included,10.1002/14651858.CD007427.pub2,
1604,16943859,included,10.1002/14651858.CD007427.pub2,
1605,17478654,included,10.1002/14651858.CD007427.pub2,
1606,18503815,included,10.1002/14651858.CD007427.pub2,
1607,11796399,included,10.1002/14651858.CD007427.pub2,
1608,2703509,included,10.1002/14651858.CD007427.pub2,
1609,9784804,included,10.1002/14651858.CD007427.pub2,
1610,18006674,included,10.1002/14651858.CD007427.pub2,
1611,16219944,included,10.1002/14651858.CD007427.pub2,
1612,12435645,included,10.1002/14651858.CD007427.pub2,
1613,8042491,included,10.1002/14651858.CD007427.pub2,
1614,17369556,awaiting,10.1002/14651858.CD007427.pub2,
1615,18543050,awaiting,10.1002/14651858.CD007427.pub2,
1616,11663903,awaiting,10.1002/14651858.CD007427.pub2,
1617,12975196,awaiting,10.1002/14651858.CD007427.pub2,
1618,15995110,awaiting,10.1002/14651858.CD007427.pub2,
1619,17027405,additional,10.1002/14651858.CD007427.pub2,
1620,19059801,additional,10.1002/14651858.CD007427.pub2,
1621,9641442,additional,10.1002/14651858.CD007427.pub2,
1622,14639164,additional,10.1002/14651858.CD007427.pub2,
1623,11605927,additional,10.1002/14651858.CD007427.pub2,
1624,12511463,additional,10.1002/14651858.CD007427.pub2,
1625,15532167,additional,10.1002/14651858.CD007427.pub2,
1626,19230608,additional,10.1002/14651858.CD007427.pub2,
1627,5955638,additional,10.1002/14651858.CD007427.pub2,
1628,18515961,additional,10.1002/14651858.CD007427.pub2,
1629,12585570,additional,10.1002/14651858.CD007427.pub2,
1630,1670434,additional,10.1002/14651858.CD007427.pub2,
1631,8698718,additional,10.1002/14651858.CD007427.pub2,
1632,17856798,additional,10.1002/14651858.CD007427.pub2,
1633,15879401,additional,10.1002/14651858.CD007427.pub2,
1634,18320379,additional,10.1002/14651858.CD007427.pub2,
1635,15839308,additional,10.1002/14651858.CD007427.pub2,
1636,17720798,additional,10.1002/14651858.CD007427.pub2,
1637,18721119,additional,10.1002/14651858.CD007427.pub2,
1638,8309035,additional,10.1002/14651858.CD007427.pub2,
1639,7180952,additional,10.1002/14651858.CD007427.pub2,
1640,2797861,additional,10.1002/14651858.CD007427.pub2,
1641,8534293,additional,10.1002/14651858.CD007427.pub2,
1642,17279037,additional,10.1002/14651858.CD007427.pub2,
1643,873977,additional,10.1002/14651858.CD007427.pub2,
1644,7632305,additional,10.1002/14651858.CD007427.pub2,
1645,11172245,additional,10.1002/14651858.CD007427.pub2,
1646,12627163,additional,10.1002/14651858.CD007427.pub2,
1647,15163107,additional,10.1002/14651858.CD007427.pub2,
1648,15507585,additional,10.1002/14651858.CD007427.pub2,
1649,15379239,additional,10.1002/14651858.CD007427.pub2,
1650,7706351,additional,10.1002/14651858.CD007427.pub2,
1651,15592235,additional,10.1002/14651858.CD007427.pub2,
1652,9754471,additional,10.1002/14651858.CD007427.pub2,
1653,9160946,additional,10.1002/14651858.CD007427.pub2,
1654,18996735,additional,10.1002/14651858.CD007427.pub2,
1655,11796399,additional,10.1002/14651858.CD007427.pub2,
1656,5054450,additional,10.1002/14651858.CD007427.pub2,
1657,329174,additional,10.1002/14651858.CD007427.pub2,
1658,9784804,additional,10.1002/14651858.CD007427.pub2,
1659,7240326,additional,10.1002/14651858.CD007427.pub2,
1660,11888140,additional,10.1002/14651858.CD007427.pub2,
1661,7822341,additional,10.1002/14651858.CD007427.pub2,
1662,2264894,additional,10.1002/14651858.CD007427.pub2,
1663,9233322,additional,10.1002/14651858.CD007427.pub2,
1664,7713089,additional,10.1002/14651858.CD007427.pub2,
1665,19083717,additional,10.1002/14651858.CD007427.pub2,
1666,14606960,additional,10.1002/14651858.CD007427.pub2,305345.0
1667,15691370,additional,10.1002/14651858.CD007427.pub2,549528.0
1668,9697638,additional,10.1002/14651858.CD007427.pub2,
1669,2740508,additional,10.1002/14651858.CD007427.pub2,
1670,1809701,excluded,10.1002/14651858.CD007427.pub2,
1671,2398090,excluded,10.1002/14651858.CD007427.pub2,
1672,18090453,excluded,10.1002/14651858.CD007427.pub2,
1673,16357549,excluded,10.1002/14651858.CD007427.pub2,
1674,19059801,excluded,10.1002/14651858.CD007427.pub2,
1675,19064147,excluded,10.1002/14651858.CD007427.pub2,
1676,9043609,excluded,10.1002/14651858.CD007427.pub2,
1677,9641442,excluded,10.1002/14651858.CD007427.pub2,
1678,9409800,excluded,10.1002/14651858.CD007427.pub2,
1679,9875948,excluded,10.1002/14651858.CD007427.pub2,
1680,9875947,excluded,10.1002/14651858.CD007427.pub2,
1681,11519084,excluded,10.1002/14651858.CD007427.pub2,
1682,8934482,excluded,10.1002/14651858.CD007427.pub2,
1683,8838729,excluded,10.1002/14651858.CD007427.pub2,
1684,14610684,excluded,10.1002/14651858.CD007427.pub2,
1685,19066669,excluded,10.1002/14651858.CD007427.pub2,
1686,12659820,excluded,10.1002/14651858.CD007427.pub2,
1687,10395434,excluded,10.1002/14651858.CD007427.pub2,
1688,17461398,excluded,10.1002/14651858.CD007427.pub2,
1689,10652669,excluded,10.1002/14651858.CD007427.pub2,
1690,11558198,excluded,10.1002/14651858.CD007427.pub2,
1691,19230608,excluded,10.1002/14651858.CD007427.pub2,
1692,18523035,excluded,10.1002/14651858.CD007427.pub2,
1693,8580945,excluded,10.1002/14651858.CD007427.pub2,
1694,5955638,excluded,10.1002/14651858.CD007427.pub2,
1695,17504312,excluded,10.1002/14651858.CD007427.pub2,
1696,18515961,excluded,10.1002/14651858.CD007427.pub2,
1697,16822450,excluded,10.1002/14651858.CD007427.pub2,
1698,18442680,excluded,10.1002/14651858.CD007427.pub2,
1699,8872551,excluded,10.1002/14651858.CD007427.pub2,
1700,4055864,excluded,10.1002/14651858.CD007427.pub2,
1701,1670434,excluded,10.1002/14651858.CD007427.pub2,
1702,8698718,excluded,10.1002/14651858.CD007427.pub2,
1703,9509826,excluded,10.1002/14651858.CD007427.pub2,
1704,3345138,excluded,10.1002/14651858.CD007427.pub2,
1705,15273173,excluded,10.1002/14651858.CD007427.pub2,
1706,10231101,excluded,10.1002/14651858.CD007427.pub2,
1707,9848599,excluded,10.1002/14651858.CD007427.pub2,
1708,12774998,excluded,10.1002/14651858.CD007427.pub2,
1709,17720798,excluded,10.1002/14651858.CD007427.pub2,
1710,19059895,excluded,10.1002/14651858.CD007427.pub2,
1711,18721119,excluded,10.1002/14651858.CD007427.pub2,
1712,11152790,excluded,10.1002/14651858.CD007427.pub2,
1713,9113710,excluded,10.1002/14651858.CD007427.pub2,
1714,18456541,excluded,10.1002/14651858.CD007427.pub2,
1715,17279037,excluded,10.1002/14651858.CD007427.pub2,
1716,7632305,excluded,10.1002/14651858.CD007427.pub2,
1717,16958437,excluded,10.1002/14651858.CD007427.pub2,
1718,16735587,excluded,10.1002/14651858.CD007427.pub2,
1719,15572311,excluded,10.1002/14651858.CD007427.pub2,
1720,16000664,excluded,10.1002/14651858.CD007427.pub2,
1721,17728506,excluded,10.1002/14651858.CD007427.pub2,2693816.0
1722,19181972,excluded,10.1002/14651858.CD007427.pub2,
1723,11774135,excluded,10.1002/14651858.CD007427.pub2,
1724,15866244,excluded,10.1002/14651858.CD007427.pub2,
1725,17210430,excluded,10.1002/14651858.CD007427.pub2,
1726,7552206,excluded,10.1002/14651858.CD007427.pub2,
1727,15773565,excluded,10.1002/14651858.CD007427.pub2,
1728,18838403,excluded,10.1002/14651858.CD007427.pub2,
1729,11129754,excluded,10.1002/14651858.CD007427.pub2,
1730,14977651,excluded,10.1002/14651858.CD007427.pub2,
1731,15507585,excluded,10.1002/14651858.CD007427.pub2,
1732,1587891,excluded,10.1002/14651858.CD007427.pub2,
1733,16148361,excluded,10.1002/14651858.CD007427.pub2,
1734,16210463,excluded,10.1002/14651858.CD007427.pub2,
1735,16127127,excluded,10.1002/14651858.CD007427.pub2,
1736,15839306,excluded,10.1002/14651858.CD007427.pub2,
1737,11154365,excluded,10.1002/14651858.CD007427.pub2,
1738,19064145,excluded,10.1002/14651858.CD007427.pub2,
1739,15379239,excluded,10.1002/14651858.CD007427.pub2,
1740,18412933,excluded,10.1002/14651858.CD007427.pub2,
1741,16282408,excluded,10.1002/14651858.CD007427.pub2,
1742,9754471,excluded,10.1002/14651858.CD007427.pub2,
1743,9160946,excluded,10.1002/14651858.CD007427.pub2,
1744,18996735,excluded,10.1002/14651858.CD007427.pub2,
1745,11253973,excluded,10.1002/14651858.CD007427.pub2,
1746,16002494,excluded,10.1002/14651858.CD007427.pub2,
1747,5054450,excluded,10.1002/14651858.CD007427.pub2,
1748,329174,excluded,10.1002/14651858.CD007427.pub2,
1749,18329943,excluded,10.1002/14651858.CD007427.pub2,
1750,12079911,excluded,10.1002/14651858.CD007427.pub2,
1751,15674840,excluded,10.1002/14651858.CD007427.pub2,
1752,11235656,excluded,10.1002/14651858.CD007427.pub2,
1753,17179786,excluded,10.1002/14651858.CD007427.pub2,
1754,16493175,excluded,10.1002/14651858.CD007427.pub2,
1755,18308183,excluded,10.1002/14651858.CD007427.pub2,
1756,19064153,excluded,10.1002/14651858.CD007427.pub2,
1757,16171635,excluded,10.1002/14651858.CD007427.pub2,
1758,17504318,excluded,10.1002/14651858.CD007427.pub2,
1759,11888140,excluded,10.1002/14651858.CD007427.pub2,
1760,16226652,excluded,10.1002/14651858.CD007427.pub2,
1761,18555732,excluded,10.1002/14651858.CD007427.pub2,
1762,18375403,excluded,10.1002/14651858.CD007427.pub2,
1763,17620810,excluded,10.1002/14651858.CD007427.pub2,
1764,2264894,excluded,10.1002/14651858.CD007427.pub2,
1765,18357656,excluded,10.1002/14651858.CD007427.pub2,
1766,17665351,excluded,10.1002/14651858.CD007427.pub2,
1767,9699824,excluded,10.1002/14651858.CD007427.pub2,
1768,17932402,excluded,10.1002/14651858.CD007427.pub2,
1769,19083717,excluded,10.1002/14651858.CD007427.pub2,
1770,10875415,excluded,10.1002/14651858.CD007427.pub2,
1771,2722921,excluded,10.1002/14651858.CD007427.pub2,
1772,15966539,excluded,10.1002/14651858.CD007427.pub2,
1773,9442324,excluded,10.1002/14651858.CD007427.pub2,
1774,17148619,excluded,10.1002/14651858.CD007427.pub2,
1775,16915978,excluded,10.1002/14651858.CD007427.pub2,
1776,23737470,included,10.1002/14651858.CD008803.pub2,
1777,20851372,included,10.1002/14651858.CD008803.pub2,
1778,22668975,included,10.1002/14651858.CD008803.pub2,
1779,17868631,included,10.1002/14651858.CD008803.pub2,
1780,25015361,included,10.1002/14651858.CD008803.pub2,
1781,24492506,included,10.1002/14651858.CD008803.pub2,3955075.0
1782,20872357,included,10.1002/14651858.CD008803.pub2,
1783,23970337,included,10.1002/14651858.CD008803.pub2,
1784,18521768,included,10.1002/14651858.CD008803.pub2,
1785,15790898,included,10.1002/14651858.CD008803.pub2,
1786,19681791,included,10.1002/14651858.CD008803.pub2,
1787,16001380,included,10.1002/14651858.CD008803.pub2,
1788,16965496,included,10.1002/14651858.CD008803.pub2,
1789,17632313,included,10.1002/14651858.CD008803.pub2,
1790,18344755,included,10.1002/14651858.CD008803.pub2,
1791,22595933,included,10.1002/14651858.CD008803.pub2,
1792,20436370,included,10.1002/14651858.CD008803.pub2,
1793,23462754,included,10.1002/14651858.CD008803.pub2,
1794,15756574,included,10.1002/14651858.CD008803.pub2,
1795,16292656,included,10.1002/14651858.CD008803.pub2,
1796,16877405,included,10.1002/14651858.CD008803.pub2,
1797,17693382,included,10.1002/14651858.CD008803.pub2,
1798,16043858,included,10.1002/14651858.CD008803.pub2,
1799,20819540,included,10.1002/14651858.CD008803.pub2,
1800,17445899,included,10.1002/14651858.CD008803.pub2,
1801,18078851,included,10.1002/14651858.CD008803.pub2,
1802,17870171,included,10.1002/14651858.CD008803.pub2,
